valid_time,latitude,longitude,d2m,t2m,ssrd,u10,v10,sp,tp,number,expver,humidity
2023-06-29 10:00:00,-34.900000000000006,-71.90000000000003,275.15686,276.20642,0.0,-1.4257364,1.0166779,99857.69,7.4505806e-08,0,0001,98.34303
2023-06-29 11:00:00,-34.900000000000006,-71.90000000000003,274.98755,275.94678,0.0,-1.3974886,1.04245,99791.19,7.4505806e-08,0,0001,98.48325
2023-06-29 12:00:00,-34.900000000000006,-71.90000000000003,275.27148,276.19373,0.0,-1.0342932,1.1493988,99793.31,9.3281267e-07,0,0001,98.54282
2023-06-29 13:00:00,-34.900000000000006,-71.90000000000003,276.16248,277.61035,147046.0,-0.8444176,1.2075043,99841.375,9.3281267e-07,0,0001,97.731766
2023-06-29 14:00:00,-34.900000000000006,-71.90000000000003,277.82446,280.32025,664530.0,-1.1813698,1.3004761,99842.0,9.3281267e-07,0,0001,96.154015
2023-06-29 15:00:00,-34.900000000000006,-71.90000000000003,279.16187,283.42923,1.734682e+06,-1.5066099,1.4887848,99826.56,9.3281267e-07,0,0001,93.56739
2023-06-29 16:00:00,-34.900000000000006,-71.90000000000003,280.0348,285.6233,3.050446e+06,-1.4787817,1.6562805,99790.44,1.3679266e-06,0,0001,91.70732
2023-06-29 17:00:00,-34.900000000000006,-71.90000000000003,280.39838,287.2937,4.580934e+06,-1.3006802,1.7801819,99706.69,1.3619662e-06,0,0001,89.90645
2023-06-29 18:00:00,-34.900000000000006,-71.90000000000003,280.7556,288.29803,6.011312e+06,-0.92870235,1.7527161,99640.81,1.3619662e-06,0,0001,89.03969
2023-06-29 19:00:00,-34.900000000000006,-71.90000000000003,281.10358,288.24,7.228914e+06,0.021299362,1.8897247,99640.5,1.3619662e-06,0,0001,89.60335
2023-06-29 20:00:00,-34.900000000000006,-71.90000000000003,281.5902,288.05927,8.16476e+06,0.01110363,1.4991455,99627.19,1.3619662e-06,0,0001,90.53317
2023-06-29 21:00:00,-34.900000000000006,-71.90000000000003,281.7569,287.14545,8.68298e+06,0.014520645,1.5220032,99623.69,1.3619662e-06,0,0001,92.038956
2023-06-29 22:00:00,-34.900000000000006,-71.90000000000003,281.17566,285.4832,8.763234e+06,-0.3156662,1.696106,99638.81,1.3619662e-06,0,0001,93.55722
2023-06-29 23:00:00,-34.900000000000006,-71.90000000000003,280.7345,283.7845,8.763236e+06,-0.8935566,1.5368042,99660.5,1.3619662e-06,0,0001,95.37554
2023-06-30 00:00:00,-34.900000000000006,-71.90000000000003,280.14142,282.1637,8.763236e+06,-1.2479191,1.281723,99686.44,1.3613585e-06,0,0001,96.89652
2023-06-30 01:00:00,-34.900000000000006,-71.90000000000003,279.39673,280.67566,0.0,-1.2826195,1.089386,99694.5,0.0,0,0001,98.017586
2023-06-30 02:00:00,-34.900000000000006,-71.90000000000003,278.761,279.63287,0.0,-1.2663946,0.9637451,99718.94,0.0,0,0001,98.63995
2023-06-30 03:00:00,-34.900000000000006,-71.90000000000003,278.3468,279.04126,0.0,-1.3212519,1.0099182,99718.69,0.0,0,0001,98.91313
2023-06-30 04:00:00,-34.900000000000006,-71.90000000000003,278.08398,278.74658,0.0,-1.4556627,1.0457916,99738.44,0.0,0,0001,98.96163
2023-06-30 05:00:00,-34.900000000000006,-71.90000000000003,277.96057,278.526,0.0,-1.5555677,0.9934311,99758.375,0.0,0,0001,99.11257
2023-06-30 06:00:00,-34.900000000000006,-71.90000000000003,278.04492,278.40613,0.0,-1.4269838,0.8758526,99762.06,0.0,0,0001,99.43217
2023-06-30 07:00:00,-34.900000000000006,-71.90000000000003,277.9082,279.0818,0.0,-1.6415024,0.8521204,99773.0,0.0,0,0001,98.16877
2023-06-30 08:00:00,-34.900000000000006,-71.90000000000003,277.677,278.62524,0.0,-1.6220655,0.8858433,99717.625,0.0,0,0001,98.51576
2023-06-30 09:00:00,-34.900000000000006,-71.90000000000003,277.34985,278.18005,0.0,-1.472105,1.0498877,99677.06,8.5830686e-07,0,0001,98.69745
2023-06-30 10:00:00,-34.900000000000006,-71.90000000000003,277.15723,277.8199,0.0,-1.4081993,1.1087341,99674.625,8.5830686e-07,0,0001,98.957756
2023-06-30 11:00:00,-34.900000000000006,-71.90000000000003,277.11438,277.54865,0.0,-1.3945856,1.0120697,99675.56,8.5830686e-07,0,0001,99.31542
2023-06-30 12:00:00,-34.900000000000006,-71.90000000000003,276.9934,277.49146,0.0,-1.3861809,1.0274811,99713.31,8.5830686e-07,0,0001,99.21489
2023-06-30 13:00:00,-34.900000000000006,-71.90000000000003,277.79004,278.77167,178808.0,-1.1801128,0.85050964,99727.44,8.5830686e-07,0,0001,98.46467
2023-06-30 14:00:00,-34.900000000000006,-71.90000000000003,280.15216,281.97858,814072.0,-1.0543499,0.9008179,99735.25,1.7044968e-06,0,0001,97.19194
2023-06-30 15:00:00,-34.900000000000006,-71.90000000000003,282.10547,285.43317,1.976272e+06,-0.7678089,1.1660767,99742.81,1.7067005e-06,0,0001,94.99338
2023-06-30 16:00:00,-34.900000000000006,-71.90000000000003,282.90955,288.08405,3.562352e+06,-0.37703705,1.6031342,99731.5,1.7067005e-06,0,0001,92.371796
2023-06-30 17:00:00,-34.900000000000006,-71.90000000000003,283.11768,289.76556,5.376596e+06,-0.06959534,1.9024963,99679.125,1.7096809e-06,0,0001,90.34101
2023-06-30 18:00:00,-34.900000000000006,-71.90000000000003,283.27673,290.62854,7.162028e+06,0.16781616,2.1583138,99615.125,1.7225739e-06,0,0001,89.39363
2023-06-30 19:00:00,-34.900000000000006,-71.90000000000003,284.00397,291.38702,8.722484e+06,0.3222046,2.3510895,99577.69,1.7225739e-06,0,0001,89.37923
2023-06-30 20:00:00,-34.900000000000006,-71.90000000000003,284.84265,291.04816,9.857028e+06,0.69740295,1.7441368,99582.44,1.7225739e-06,0,0001,91.00251
2023-06-30 21:00:00,-34.900000000000006,-71.90000000000003,285.06805,289.8219,1.0452292e+07,0.8960724,1.5744991,99575.875,1.7225739e-06,0,0001,93.019325
2023-06-30 22:00:00,-34.900000000000006,-71.90000000000003,284.37958,287.98337,1.0549696e+07,0.50749207,1.7351408,99583.31,1.716613e-06,0,0001,94.63729
2023-06-30 23:00:00,-34.900000000000006,-71.90000000000003,283.82697,285.93036,1.0549696e+07,-0.15805054,1.6955719,99558.875,1.7148868e-06,0,0001,96.81884
